analysis_type,parameter_name,parameter_value,initialization_index,initialization_seed,algorithm,epsilon,output_weight_count,hidden_width,q_dimension,n_train,n_test,n_features,n_classes,lambda_reg,estimated_L,mu,condition_number,converged,iterations,computational_time_seconds,initial_gradient_norm,final_gradient_norm,objective_value,objective_gap_to_ldlt,relative_error_to_ldlt,train_accuracy,test_accuracy,alpha,beta
rho,rho,0.7,11,104018,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,1.9502549999961047,4.196328058670318,0.0007106148639962218,0.32582868934546755,5.984721118679204e-08,0.001376257155893685,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,11,104018,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,1760,1.8042647920010495,4.196328058670318,0.0009994171091098967,0.32583006547992,1.4359816636333456e-06,0.036249241860306834,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,12,104019,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,2.091080083999259,3.8691966151247175,0.0006785047113531294,0.3258286896793651,6.018110876304661e-08,0.0013789471436606764,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,12,104019,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,1760,1.6798051660007332,3.8691966151247175,0.000996401065910234,0.32583006411232557,1.4346140692067522e-06,0.03632257356103542,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,13,104020,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,2.042432042006112,3.673996125666615,0.0006936418919941327,0.32582869023819694,6.073994057720355e-08,0.0013878225691264527,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,13,104020,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,1760,1.7337282500011497,3.673996125666615,0.0009983914751998202,0.3258300767785143,1.4472802579157396e-06,0.03656188127278041,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,14,104021,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,2.15569599999435,4.310654848071134,0.0006996162719683563,0.3258286902730413,6.077478492683142e-08,0.0013887990711753586,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,14,104021,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,1761,1.792072583004483,4.310654848071134,0.0009943703358325246,0.32583006574088536,1.436242628993778e-06,0.036538493826149536,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,15,104022,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,1.9559913750053965,3.659031860902979,0.000676366259957599,0.32582868995525016,6.045699380008429e-08,0.001381400777933073,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,15,104022,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,1761,1.768837417002942,3.659031860902979,0.0009937136057227094,0.3258300565203087,1.4270220523582289e-06,0.03633431913836193,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,16,104023,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,1.9450903339966317,3.9328308390622753,0.0006995457436557417,0.3258286905272891,6.102903271631988e-08,0.0013820177778582187,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,16,104023,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,1762,1.7296029169956455,3.9328308390622753,0.000999297877674738,0.3258300645064691,1.4350082127578823e-06,0.03629652681802793,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,17,104024,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,1.98289054199995,3.6129042766986004,0.0006717644947675865,0.32582868919187236,5.969361599467149e-08,0.0013861133527447635,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,17,104024,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,1760,1.7071347079981933,3.6129042766986004,0.0009963594240594374,0.32583006963727246,1.4401390160956318e-06,0.03652408678448056,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,18,104025,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,1.9854071250010747,3.6346473832569153,0.000688337827098752,0.32582868976159546,6.026333909670001e-08,0.0013820431438019076,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,18,104025,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,1762,1.7486560000033933,3.6346473832569153,0.0009986431563082272,0.3258300665133977,1.4370151413256593e-06,0.03630329269565739,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,19,104026,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,1.9525688330031699,3.616310085767826,0.0006861790723306629,0.3258286897357129,6.023745652283807e-08,0.0013834789229480843,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,19,104026,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,1760,1.6622882089941413,3.616310085767826,0.0009979914285252569,0.3258300694033588,1.4399051024294174e-06,0.0364454461398906,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,20,104027,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,1.9077678750036284,3.990651831883657,0.0007026958905478561,0.32582868954225225,6.00439958864385e-08,0.001386902104935954,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,20,104027,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,1761,1.7214482079943991,3.990651831883657,0.0009965775810945176,0.3258300700740873,1.440575830957691e-06,0.036492505308168326,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,21,104028,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,1.9442890840000473,3.8659168322843342,0.0006891722500820127,0.32582868941027154,5.991201518229516e-08,0.0013826659384505587,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,21,104028,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,1760,1.712923667000723,3.8659168322843342,0.0009958558653744827,0.32583006560950656,1.4361112501970474e-06,0.03642681005336183,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,22,104029,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,1.9560295839983155,3.689742716559001,0.0006870339797040029,0.32582868961302375,6.011476738621013e-08,0.0013728934588747627,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,22,104029,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,1760,1.7188662910048151,3.689742716559001,0.0009950957125513112,0.3258300554259977,1.4259277413275484e-06,0.03615521748910653,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,23,104030,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,1.9518911660052254,3.7513722461706935,0.0007020843526996732,0.3258286898849862,6.038672983876836e-08,0.0013784590919594848,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,23,104030,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,1761,1.7424587499990594,3.7513722461706935,0.000993483464092596,0.3258300548286648,1.4253304084221874e-06,0.03625763796396346,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,24,104031,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,2.118774125003256,3.927126881767047,0.0006834064828477973,0.32582868951677596,6.001851959869242e-08,0.0013760904399209451,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,24,104031,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,1760,1.7054877920018043,3.927126881767047,0.0009977627792116068,0.325830063298399,1.4338001426139613e-06,0.03624584313537785,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,25,104032,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,1.983099333003338,3.8350808269934116,0.0007061833015730071,0.32582869030928185,6.081102549293504e-08,0.0013698385661619328,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,25,104032,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,1760,1.7126182499996503,3.8350808269934116,0.0009990526318547645,0.32583005741949295,1.4279212365853056e-06,0.03606740082409451,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,26,104033,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,1.981275457997981,3.9626561762527444,0.0007044873466431851,0.32582868960347083,6.010521447219475e-08,0.0013790475330135907,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,26,104033,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,1760,1.7344072500054608,3.9626561762527444,0.0009984380439849961,0.32583006736886294,1.4378706065798497e-06,0.03632643538914674,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,27,104034,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,2.020458917002543,3.744664141509658,0.0006791358696871279,0.32582869002631315,6.052805678891104e-08,0.0013706696137627716,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,27,104034,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,1760,1.789217750003445,3.744664141509658,0.0009957527272012698,0.32583005358261274,1.4240843563828598e-06,0.036093099397080566,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,28,104035,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,2.067991375006386,3.9110838916998176,0.0006971884055278376,0.3258286903726287,6.087437232071835e-08,0.0013891961793698858,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,28,104035,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,1761,1.9380167500057723,3.9110838916998176,0.0009953348534003916,0.3258300697531898,1.440254933426921e-06,0.03654563360760325,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,29,104036,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,2.1230770420006593,4.110582373307681,0.0007115656740346311,0.32582869019386246,6.069560609667235e-08,0.0013848018759388245,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,29,104036,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,1759,1.8221232500000042,4.110582373307681,0.0009976295579823627,0.32583007359565,1.4440973936657997e-06,0.036528497341006494,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,30,104037,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,2.2290059590013698,3.7850860272483904,0.0007026469335337954,0.32582869057703145,6.107877509320403e-08,0.0013923100774752145,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,30,104037,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,1762,1.8704127090022666,3.7850860272483904,0.000993476913368308,0.3258300683648161,1.4388665597331318e-06,0.036580517234610796,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,31,104038,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,2.176731583000219,3.883011280574682,0.0006896097503161489,0.32582868955154143,6.005328506697438e-08,0.0013791624545367342,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,31,104038,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,1760,1.85755233400414,3.883011280574682,0.0009972946665310354,0.3258300633937002,1.4338954438253282e-06,0.03632892631520079,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,32,104039,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,2.069630167003197,3.8476198828614083,0.0006873236938208273,0.3258286894477007,5.994944435316896e-08,0.0013828089793672849,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,32,104039,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,1760,1.8239574580002227,3.8476198828614083,0.000996026434679997,0.32583006491844513,1.435420188766745e-06,0.03642825243719007,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,33,104040,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,2.075777707999805,3.669349135908047,0.0006842961164240756,0.32582869040330487,6.090504850453371e-08,0.0013826307679157062,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,33,104040,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,1760,1.8934760830015875,3.669349135908047,0.0009994134017333911,0.3258300700029818,1.4405047254473224e-06,0.03641696133540023,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,34,104041,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,2.2108210419974057,3.906739239246179,0.0006918705132718868,0.3258286900439567,6.054570034219608e-08,0.0013779811735389843,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,34,104041,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,1761,1.836979457999405,3.906739239246179,0.0009947311467556482,0.325830058142357,1.428644100631704e-06,0.03624054089950323,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,35,104042,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,2.2911183329997584,3.8123540834890988,0.0007107183304285431,0.3258286900259014,6.052764506270236e-08,0.0013818295259493195,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,35,104042,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,1760,1.9593455840004026,3.8123540834890988,0.0009960356660523714,0.3258300652535557,1.4357552993171652e-06,0.03640226937179384,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,36,104043,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,2.1148455000002286,3.654331030406827,0.0006912340015690976,0.3258286896441176,6.014586123592736e-08,0.0013778060396745287,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,36,104043,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,1760,1.758707749999303,3.654331030406827,0.0009994174170633871,0.3258300667860536,1.4372877972235187e-06,0.03629182667816465,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,37,104044,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,2.0278097499976866,3.9662552379776588,0.0006971040534455941,0.3258286898102463,6.03119899578175e-08,0.0013795057519666045,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,37,104044,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,1760,1.804470916002174,3.9662552379776588,0.00099871699822996,0.32583006845409446,1.4389558380956124e-06,0.03633627568333426,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,38,104045,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,2.091925209002511,3.7038008006739442,0.0006713182526692271,0.32582868973611834,6.023786197628667e-08,0.001387589557984331,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,38,104045,Nesterov,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,1761,1.7655311249982333,3.7038008006739442,0.0009938910026538587,0.32583006466685993,1.4351686035696254e-06,0.03650797565661648,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,39,104046,Heavy Ball,0.001,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,2001,2.0970995410025353,3.6319368631815068,0.000673925344054954,0.32582868953410155,6.003584518410321e-08,0.0013840976412168935,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
