analysis_type,parameter_name,parameter_value,initialization_index,initialization_seed,algorithm,epsilon,output_weight_count,hidden_width,q_dimension,n_train,n_test,n_features,n_classes,lambda_reg,estimated_L,mu,condition_number,converged,iterations,computational_time_seconds,initial_gradient_norm,final_gradient_norm,objective_value,objective_gap_to_ldlt,relative_error_to_ldlt,train_accuracy,test_accuracy,alpha,beta
rho,rho,0.7,15,104022,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4462,5.039518500001577,3.659031860902979,9.974677670604539e-07,0.32582862971340676,2.1515039749786524e-10,0.0006551207249506057,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,16,104023,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,4.5197428749997925,3.9328308390622753,6.476628933683638e-07,0.3258286294982926,3.624878175401136e-14,1.926930760197411e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,16,104023,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4463,5.147205416000361,3.9328308390622753,9.940271650413444e-07,0.3258286297128507,2.1459434229598173e-10,0.0006542794230389174,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,17,104024,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,4.562185999999201,3.6129042766986004,6.121162971231676e-07,0.325828629498292,3.5638159090467525e-14,1.9335930121542808e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,17,104024,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4463,5.552235084000131,3.6129042766986004,9.938846481427961e-07,0.3258286297143867,2.1613033585055064e-10,0.000656624784415094,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,18,104025,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,4.998711915999593,3.6346473832569153,6.190828538869039e-07,0.3258286294982925,3.6137759451548845e-14,1.9273015179447683e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,18,104025,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4464,5.606774833002419,3.6346473832569153,9.929240745664685e-07,0.32582862971225657,2.1400020644435358e-10,0.000653369323187838,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,19,104026,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,4.726062833000469,3.616310085767826,6.168118743928114e-07,0.3258286294982924,3.602673714908633e-14,1.9295006501230353e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,19,104026,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4463,5.747876583001926,3.616310085767826,9.915686406014878e-07,0.32582862971345167,2.1519530601921133e-10,0.0006552056308084248,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,20,104027,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,4.664382082999509,3.990651831883657,6.538575614520584e-07,0.32582862949829233,3.597122599785507e-14,1.9345444663472852e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,20,104027,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4463,5.1623342089988,3.990651831883657,9.985679968696113e-07,0.325828629714599,2.163426660040102e-10,0.0006569353810032074,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,21,104028,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,4.899135458999808,3.8659168322843342,6.391780523853843e-07,0.32582862949829217,3.58046925441613e-14,1.9285423350397493e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,21,104028,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4462,5.565732582999772,3.8659168322843342,9.976995678436027e-07,0.32582862971392107,2.1566470831402285e-10,0.0006559034272294868,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,22,104029,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,4.680612041000131,3.689742716559001,6.24505723961011e-07,0.3258286294982926,3.624878175401136e-14,1.9143920983376817e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,22,104029,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4462,4.924392291002732,3.689742716559001,9.98786371337132e-07,0.32582862971072724,2.1247087422793243e-10,0.0006510031361996777,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,23,104030,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,4.489117291999719,3.7513722461706935,6.328649713439213e-07,0.3258286294982925,3.6137759451548845e-14,1.9222427885722696e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,23,104030,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4462,4.982551291999698,3.7513722461706935,9.996398971068188e-07,0.32582862971250615,2.1424978458028932e-10,0.0006537336321122069,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,24,104031,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,4.636431333001383,3.927126881767047,6.426205159534735e-07,0.3258286294982921,3.574918139293004e-14,1.919021538186156e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,24,104031,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4462,5.886853208001412,3.927126881767047,9.972881790671837e-07,0.325828629711785,2.1352863921464404e-10,0.0006526337765421818,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,25,104032,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,4.669613750000281,3.8350808269934116,6.407942531169509e-07,0.32582862949829255,3.6193270602780103e-14,1.909758516892106e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,25,104032,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4462,5.067708667000261,3.8350808269934116,9.957777050356486e-07,0.3258286297096902,2.1143381490063007e-10,0.000649415277017471,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,26,104033,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,4.502845041002729,3.9626561762527444,6.521118483628122e-07,0.32582862949829233,3.597122599785507e-14,1.923278184571913e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,26,104033,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4463,4.997210041998187,3.9626561762527444,9.924480056384644e-07,0.3258286297120523,2.1379592540782255e-10,0.0006530595095508018,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,27,104034,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,4.711722957999882,3.744664141509658,6.264756326461448e-07,0.3258286294982925,3.6137759451548845e-14,1.9110988101727286e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,27,104034,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4462,5.029951624997921,3.744664141509658,9.956331551109661e-07,0.3258286297099926,2.1173623965253796e-10,0.0006498825429809975,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,28,104035,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,4.841603665998264,3.9110838916998176,6.456452288072705e-07,0.32582862949829267,3.630429290524262e-14,1.9374980483687306e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,28,104035,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4464,5.172038874999998,3.9110838916998176,9.916735649707646e-07,0.32582862971453724,2.162808820926898e-10,0.0006568614192088167,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,29,104036,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,4.544952374999411,4.110582373307681,6.672243669752584e-07,0.32582862949829255,3.6193270602780103e-14,1.9313114787646242e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,29,104036,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4462,5.509386083002028,4.110582373307681,9.99100861278543e-07,0.32582862971454357,2.1628721036393017e-10,0.000656850619011866,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,30,104037,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,5.902773791000072,3.7850860272483904,6.357228250533015e-07,0.32582862949829255,3.6193270602780103e-14,1.9418415753331257e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,30,104037,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4464,5.491469332999259,3.7850860272483904,9.934413416913805e-07,0.32582862971553395,2.1727758481304704e-10,0.000658375542895311,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,31,104038,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,4.86226191699825,3.883011280574682,6.398652126401461e-07,0.3258286294982921,3.574918139293004e-14,1.923339781833206e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,31,104038,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4462,5.131116291999206,3.883011280574682,9.98643380471521e-07,0.32582862971276777,2.1451140863604223e-10,0.0006541374487416464,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,32,104039,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,5.306440542000928,3.8476198828614083,6.365748130587374e-07,0.32582862949829217,3.58046925441613e-14,1.928642738213904e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,32,104039,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4463,5.258832584000629,3.8476198828614083,9.917335477924684e-07,0.3258286297132525,2.1499613200859358e-10,0.0006548995615088291,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,33,104040,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,4.548798750001879,3.669349135908047,6.209185851924533e-07,0.3258286294982926,3.624878175401136e-14,1.92809426284699e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,33,104040,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4462,4.903096417001507,3.669349135908047,9.993681324377368e-07,0.32582862971380544,2.1554907858600814e-10,0.0006557230761879594,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,34,104041,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,4.3182329579976795,3.906739239246179,6.432288397834475e-07,0.32582862949829244,3.608224830031759e-14,1.921429498311452e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,34,104041,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4463,4.93772849999732,3.906739239246179,9.945979242889215e-07,0.32582862971162346,2.1336710176456108e-10,0.0006523921431808322,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,35,104042,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,4.328919083000073,3.8123540834890988,6.383366713243767e-07,0.32582862949829206,3.569367024169878e-14,1.9272103433890565e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,35,104042,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4462,4.775041624998266,3.8123540834890988,9.984227153596154e-07,0.3258286297136326,2.15376216861074e-10,0.0006554597497399872,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,36,104043,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,4.672507417002635,3.654331030406827,6.215557454276826e-07,0.32582862949829233,3.597122599785507e-14,1.9214807846670112e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,36,104043,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4462,5.038222541999858,3.654331030406827,9.985363079257928e-07,0.3258286297123279,2.1407153827368575e-10,0.0006534627658493385,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,37,104044,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,4.665570042001491,3.9662552379776588,6.493910966286401e-07,0.3258286294982922,3.5860203695392556e-14,1.9238039246613573e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,37,104044,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4463,5.053622417002771,3.9662552379776588,9.919931247182423e-07,0.3258286297121666,2.139102228682077e-10,0.0006532358132225912,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,38,104045,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,4.5134029159999045,3.7038008006739442,6.198266558907827e-07,0.32582862949829217,3.58046925441613e-14,1.9353780060641566e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,38,104045,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4463,4.849352666999039,3.7038008006739442,9.933070695334501e-07,0.3258286297147751,2.1651874737571575e-10,0.0006572210094188731,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,39,104046,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,5.053935792002449,3.6319368631815068,6.143929853159565e-07,0.3258286294982922,3.5860203695392556e-14,1.93064121287724e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,39,104046,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4462,5.192788665997796,3.6319368631815068,9.94644546556343e-07,0.3258286297143926,2.1613622003258115e-10,0.0006566335932177098,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,40,104047,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,4.867590458001359,4.071969767697307,6.650073673116776e-07,0.3258286294982925,3.6137759451548845e-14,1.9275518498441815e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,40,104047,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4463,5.269661374997668,4.071969767697307,9.917107680128688e-07,0.3258286297130079,2.1475154987626865e-10,0.0006545252116804204,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,41,104048,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,5.041189584000676,3.8193257494340833,6.337729445879291e-07,0.3258286294982924,3.602673714908633e-14,1.9236759276497322e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,41,104048,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4463,5.437031166002271,3.8193257494340833,9.923151060975328e-07,0.32582862971213583,2.138794696904256e-10,0.00065318684278236,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,42,104049,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,4.6390453329986485,3.97546181346628,6.564159525987047e-07,0.3258286294982923,3.5915714846623814e-14,1.940335581145366e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,42,104049,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4463,5.12366262499927,3.97546181346628,9.954332899656694e-07,0.3258286297159106,2.1765422797415113e-10,0.0006589433636706827,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,43,104050,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,4.505845749998116,3.842991443204725,6.412207898574791e-07,0.32582862949829233,3.597122599785507e-14,1.928873764826247e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,43,104050,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4463,5.973945833000471,3.842991443204725,9.933674410253253e-07,0.32582862971330334,2.150469802231214e-10,0.0006549726014715321,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
rho,rho,0.7,44,104051,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4034,5.0209503330006555,3.783530445228736,6.329368318454104e-07,0.3258286294982925,3.6137759451548845e-14,1.922576336155811e-06,0.999,0.9371428571428572,0.012488222205013895,0.9929447524588892
rho,rho,0.7,44,104051,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.001,319.1708916818668,0.001,319170.8916818668,True,4462,5.040100624999468,3.783530445228736,9.99599865558773e-07,0.32582862971256793,2.143115684916097e-10,0.0006538267840542394,0.999,0.9371428571428572,0.003133117793826728,0.9964661321183421
